b8585fd5-8bd0-4b93-825b-134b6de67410	bruh	https://www.myinstants.com/media/sounds/bruh_proper.mp3	t	
9b360353-4d55-4de6-80c0-cd8f16f73d18	nice	https://www.myinstants.com/media/sounds/-click-nice_1.mp3	t	
565798f1-2453-4352-8287-654d4fcdb78c	fail	https://www.myinstants.com/media/sounds/thepriceisright-loserhorns.mp3	t	
bd94e74f-ee30-4e32-8335-97c21cb1f10a	hello there	https://www.myinstants.com/media/sounds/hellothere_uIgLvnP.mp3	t	
74b889bc-cc83-4bf6-9b93-4c24d7840582	nani	https://www.myinstants.com/media/sounds/nani_-meme-sound-effect-su0k4q3yrfw-mp3cut.mp3	t	
d99d52c3-55ba-4a23-967e-0ece62e13a08	surprise motherfucker	https://www.myinstants.com/media/sounds/surprise-motherfucka.mp3	t	
0fa7f86e-0c4c-4554-9416-3cc5972c0257	victory royale	https://www.myinstants.com/media/sounds/number-one-victory-royale-yeah-fortnite-we-bout-to-get-down.mp3	t	
bf836b9d-4aae-4c67-bdce-2800021a675f	wow	https://www.myinstants.com/media/sounds/anime-wow-sound-effect_Q6Q4ech.mp3	t	
12289116-24ba-4beb-8f65-ee3b7ff71872	we'll be right back	https://www.myinstants.com/media/sounds/wbrb-version-a.mp3	t	
e1330142-f148-434f-b34b-0e57f870f09a	going home	https://www.myinstants.com/media/sounds/eric-cartman-oh-yeah-well-screw-you-guys-im-going-home.mp3	t	
888419cb-fd3e-444b-9bf0-d0ec388e08c7	careless whisper	https://www.myinstants.com/media/sounds/careless_whispers.mp3	t	
2028151b-2d7c-411d-aa43-40446bce60eb	bonk	https://www.myinstants.com/media/sounds/bonk_7zPAD7C.mp3	t	
a767be8f-42c1-410e-9c65-8385d2daa3e9	stop it	https://www.myinstants.com/media/sounds/untitled3_13.mp3	t	
6739b9ed-5bc6-4b29-8d6f-6fa4d6969ecc	sheesh	https://www.myinstants.com/media/sounds/sheeshsoundeffect1.mp3	t	
deda1aa6-17d4-4fb7-8ae0-05584716054f	why	https://www.myinstants.com/media/sounds/why-meme.mp3	t	
b1ac1b70-f4a2-4cee-b387-99a13bddb103	how dare you	https://www.myinstants.com/media/sounds/output_wek7BDn.mp3	t	
88d64419-ad0f-4c60-a34f-b831af0b6547	omg	https://www.myinstants.com/media/sounds/meme_lgkJmX6.mp3	t	
c4bb3558-bda8-47ab-b397-895ef8bb2b18	you're trash kid	https://www.myinstants.com/media/sounds/ninja-cut.mp3	t	
4916a9ec-53c0-4fe9-9dc5-f522eb2fd649	oh okay god damn	https://www.myinstants.com/media/sounds/xq17dnn0hou7_mr2-online-audio-converter.mp3	t	
